"","occasionyear","FieldPeriodID","BirdID","BloodID","SampleQuality","SampleColour","dROMsAssay","dROMsDilution","dROMsColourInCuvette","dROMsTurbid","dROMsAbs505nm","dROMsCARRU505nm","dROMs505mMolH2O2","dROMsAbs546nm","dROMsCARRU546nm","dROMs546mMolH2O2","OXYanalysed","OXYassay","OXYdilution","OXYabs505nm","OXYmMolHClO505nm","OXYabs546nm","OXYmMolHClO546nm","UseData","CatchID","BloodSource","OccasionDate","Island","birthyear","birthday","age_year","age_date","dROMsAbs505nm._z","dROMsCARRU505nm._z","dROMs505mMolH2O2._z","dROMsAbs546nm._z","dROMsCARRU546nm._z","dROMs546mMolH2O2._z","OXYabs505nm._z","OXYmMolHClO505nm._z","OXYabs546nm._z","OXYmMolHClO546nm._z","sum_roms_z","sum_roms","sum_roms_scale","sum_oxy","sum_oxy_scale","sum_oxy_z","oxyratio","Status","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","Year","TerritoryNumber","TQ","TQcorrected","lifespan","lifespan_yrs","AveAge","WithinAge","newstat","SexEstimate","avg_invert","BreedGroupID","PeriodStart","PeriodEnd","PeriodYear","groupsize","nr_helpers","newlifespan"
"531",2009,92,1580,4333,1,"Y",34,"10 µl in 400 µl mix","O",0,1.23199999332428,92.6470565795898,2.22352933883667,0.845250010490417,51.1217956542969,1.22692310810089,1,34,"10/500",0.537999987602234,133.094665527344,0.592000007629395,134.116333007812,1,6753,"A","2009-08-10","CN",2000,"2000-06-05",9,3353,0.301455100888147,0.199809003948693,0.199792537364972,-0.0232922569750404,-0.112769329238674,-0.112772629602594,0.0464338648411464,0.0478324316456629,-0.026495367534494,0.0396128565405223,0.0536148732030005,149.296554684639,0.0629759610388714,268.340998530388,0.0275412959026659,0.0236623375653858,1.79736899553515,"BrF",2509,109,NA,"R",NA,"09:44:00",2009,76,9925.519358,9925.519358,6316,17.3041095890411,7.5,1.5,"Dom",NA,4.5509424385,4772,"2009-06-08","2009-09-18",2009,2,0,5594
"532",2009,92,1897,4339,1,"YO",35,NA,"O",1,1.4889999628067,102.339691162109,2.45615243911743,1.06200003623962,58.3153343200684,1.3995680809021,1,35,"10/500",0.839999973773956,106.654502868652,0.925999999046326,107.392776489258,1,6759,"A","2009-07-28","CN",2003,"2003-09-17",6,2141,1.00141571633398,0.4779737195246,0.477958552859237,0.606200160758944,0.122370489031383,0.122369135079253,1.80261092589352,-0.964667806203298,1.65215585419777,-0.980502891229849,0.31714905281237,167.061746001243,0.328618788684044,215.81327933073,-1.03822107813865,-1.0421835173776,1.29181745370436,"BrM",2481,68,NA,"R",NA,"10:58:00",2009,47.1,7531.912884,7531.912884,2375,6.50684931506849,5.5,0.5,"Dom",1,4.5509424385,4745,"2009-06-08","2009-09-18",2009,5,2,2375
"533",2009,92,1708,4335,1,"Y",35,"10 µl in 400 µl mix","R",0,1.51374995708466,104.484405517578,2.50762557983398,1.35625004768372,82.1476745605469,1.97154426574707,1,35,"10/500",0.560000002384186,144.124084472656,0.616999983787537,145.756210327148,1,6755,"A","2009-08-11","CN",2001,"2001-12-20",8,2791,1.06882436724538,0.539523946514127,0.53950909724119,1.46077053731116,0.901393500301352,0.901398418574811,0.174367384947032,0.470193271464213,0.0991520624043774,0.483940771776123,0.716481053043828,193.981249928474,0.731146012545197,291.057294785976,0.488444114369972,0.484601258435817,1.50044035128805,"BrM",2504,98,NA,"R",NA,"14:42:00",2009,66,16335.66031,16335.66031,6120,16.7671232876712,8,0,"Dom",1,4.5509424385,4767,"2009-06-08","2009-09-18",2009,5,0,5753
"534",2009,92,5277,4332,1,"Y",34,NA,"R",1,1.23800003528595,93.2225036621094,2.23734021186829,1.07000005245209,71.7033004760742,1.72087907791138,1,34,"5/250",0.580999970436096,127.354370117188,0.639999985694885,128.210296630859,1,6750,"A","2009-07-31","CN",2008,"2008-10-19",1,285,0.317796710082301,0.216323510162178,0.216307301019426,0.629434065945769,0.559991536918146,0.559993432054533,0.29648547721286,-0.171986581691443,0.214747817774978,-0.185837700942401,0.378418829024371,171.192023515701,0.390378810197262,256.785666704178,-0.206910876542253,-0.21080819945989,1.49998616425389,"ABX",2484,127,NA,"R",NA,"17:15:00",2009,87,18946.3728,18946.3728,2536,6.94794520547945,1,0,"Sub",0,4.5509424385,4782,"2009-06-08","2009-09-18",2009,4,0,2328
"535",2009,92,4939,4320,1,"Y",34,NA,"OR",1,1.44000005722046,112.595909118652,2.70230174064636,1.19200003147125,82.8754577636719,1.98901093006134,1,34,"10/500",0.453999996185303,144.308258056641,0.499000012874603,145.559280395508,1,6737,"A","2009-07-10","CN",2006,"2006-05-11",3,1156,0.86796043172828,0.77231246988991,0.772298927226012,0.983750341068744,0.925183017265665,0.925187945737539,-0.4420391974428,0.477246019210037,-0.493904226301045,0.476423384472759,0.847222114461787,202.794679641723,0.862933188295521,290.820538461209,0.483640441440758,0.479797209236094,1.43406394573566,"BrM",2444,8,NA,"R",NA,"15:09:00",2009,5,31054.68023,31054.68023,1583,4.33698630136986,2.4,0.6,"Dom",1,4.5509424385,4702,"2009-06-08","2009-09-18",2009,6,0,1583
"536",2009,92,1757,4356,1,"Y",33,"10 µl in 400 µl mix","R",1,1.26174998283386,93.6419906616211,2.24740791320801,1.02550005912781,66.225959777832,1.58942306041718,1,33,"10/500",0.560000002384186,135.66667175293,0.617999970912933,136.625,1,6778,"A","2009-08-19","CN",2001,"2001-09-23",8,2887,0.382481651235878,0.228362185603157,0.228346055397113,0.500195749640978,0.380950183805502,0.380950860295285,0.174367384947032,0.146324901180404,0.104177899688508,0.135375959885915,0.301280586195501,165.99203145504,0.312623351778109,273.469671726227,0.131599629372351,0.127728821898438,1.64748674577369,"BrF",2523,58,NA,"R",NA,"11:05:00",2009,41.1,13280.46971,13280.46971,3274,8.96986301369863,6.5,1.5,"Dom",0,4.5509424385,4738,"2009-06-08","2009-09-18",2009,3,0,3274
"537",2009,92,5118,4304,1,"YO",35,NA,"O",0,1.33200001716614,88.7348327636719,2.12963604927063,0.912000000476837,46.1663055419922,1.10799133777618,1,35,"10/500",0.744000017642975,119.50121307373,0.819000005722046,120.677200317383,1,6717,"A","2009-06-30","CN",2006,"2006-12-19",3,924,0.573813414291504,0.0875337896342327,0.0875168338397763,0.170565217482147,-0.274752617100993,-0.274757226646664,1.24435619563205,-0.472715570276258,1.11438437475203,-0.473397860590778,-0.0786149476125906,140.382765710354,-0.0703118863004534,241.741413414478,-0.512151601744234,-0.516072834091952,1.7220163186787,"H",2408,96,NA,"R",NA,"13:18:00",2009,65,13465.10605,13465.10605,3206,8.78356164383562,2,1,"Sub",1,4.5509424385,4766,"2009-06-08","2009-09-18",2009,5,1,3206
"538",2009,92,5322,4290,1,"Y",32,NA,"R",1,1.73399996757507,142.638031005859,3.42331290245056,1.48099994659424,108.541427612305,2.60499429702759,1,32,"10/500",0.558000028133392,130.625,0.611999988555908,132.024337768555,1,6700,"A","2009-06-15","CN",2008,"2008-10-19",1,239,1.66869343806783,1.63447829476512,1.63446954469221,1.82307321850262,1.76414305714822,1.76415483584148,0.162737222487546,-0.0467410006785574,0.0740225764166002,-0.0402446761327588,1.70209443863514,260.422765731811,1.72464570621489,263.819337785244,-0.0642010444041028,-0.0680871888960932,1.01304253122375,"ABX",2397,60,NA,"N",NA,"16:08:00",2009,43,10362.64497,10362.64497,334,0.915068493150685,1,0,"Sub",1,4.5509424385,4740,"2009-06-08","2009-09-18",2009,5,0,334
"539",2009,92,5147,4313,1,"Y",35,NA,"O",0,1.34200000762939,89.6013870239258,2.15043330192566,0.853999972343445,41.4686813354492,0.995248377323151,1,35,"10/500",0.653999984264374,131.545013427734,0.720000028610229,132.968399047852,1,6730,"A","2009-07-11","CN",2007,"2007-08-30",2,681,0.601049213164187,0.112402654469944,0.112385769458359,0.00211966453640599,-0.428306876492615,-0.428312689318063,0.720991952749023,-0.0115099838943739,0.616820192713572,-0.00420711589250933,-0.137522186149618,136.411750018597,-0.129690466479087,265.887412488461,-0.0222407948639147,-0.0261236526199807,1.94915329839411,"BrF",2445,490,NA,"R",NA,"17:00:00",NA,NA,NA,NA,1107,3.03287671232877,1.66666666666667,0.333333333333333,"Dom",0,4.5509424385,4815,"2009-06-08","2009-09-18",2009,2,0,1107
"540",2009,92,5314,4267,1,"OR",32,NA,"R",1,1.67999994754791,137.668716430664,3.30404901504517,1.53299999237061,112.968215942383,2.71123719215393,1,32,"10/500",0.33500000834465,160.108169555664,0.36599999666214,161.957962036133,1,6676,"A","2009-06-15","CN",2009,"2009-02-16",0,119,1.52161992934945,1.4918660912772,1.49185619153909,1.97409342911113,1.90884433030707,1.90885723545135,-1.13404270234506,1.08228821797633,-1.16234927253689,1.1024086784833,1.69382361596872,259.865218520165,1.71630870521063,322.767131596804,1.1318215820174,1.12802912168025,1.24205591434992,"AB",2397,54,NA,"N",NA,"16:10:00",2009,38,18511.15224,18511.15224,396,1.08493150684932,0,0,"Sub",1,4.5509424385,4735,"2009-06-08","2009-09-18",2009,5,0,396
"541",2009,92,1886,4292,1,"OR",33,NA,"R",0,1.20200002193451,88.4792633056641,2.12350225448608,0.869000017642975,53.6858978271484,1.28846156597137,1,33,"10/500",0.400000005960464,157.395065307617,0.441000014543533,158.75,1,6702,"A","2009-06-27","CN",2002,"2002-07-20",7,2534,0.219747704270043,0.0801993126154828,0.0801821656446638,0.0456832800380992,-0.0289548747728902,-0.0289574953146943,-0.756057569867462,0.978392537306087,-0.785406533369621,0.979951452812884,0.0291615724347666,147.648124992847,0.0383269991055155,316.986065328121,1.01452650420177,1.01072485617035,2.14690207101158,"BrM",2404,134,NA,"R",NA,"10:35:00",2009,92,17558.2544,17558.2544,2799,7.66849315068493,6.4,0.6,"Dom",1,4.5509424385,4785,"2009-06-08","2009-09-18",2009,4,0,2799
"542",2009,92,4888,4306,1,"Y",33,NA,"O",0,1.08299994468689,78.1970062255859,1.87672805786133,0.750999987125397,44.230770111084,1.06153845787048,1,33,"10/500",0.680999994277954,119.234565734863,0.750999987125397,120,1,6719,"A","2009-07-07","CN",2006,"2006-08-15",3,1057,-0.104358821797242,-0.214886723261352,-0.214905445684805,-0.297016215597219,-0.338020706788838,-0.338025863887306,0.878001225613929,-0.482926570015925,0.772622945924356,-0.49924856304791,-0.274171415845551,127.200042784214,-0.26743308425173,240.666565716266,-0.533959748985974,-0.537882689560448,1.89203211294937,"BrM",2406,77,NA,"R",NA,"11:57:00",2009,52.1,56126.3765,56126.3765,1874,5.13424657534247,2,1,"Dom",1,4.5509424385,4753,"2009-06-08","2009-09-18",2009,3,0,1874
"543",2009,92,5321,4289,1,"YO",31,NA,"OR",1,1.48599994182587,111.904762268066,2.68571424484253,1.192999958992,76.8623046875,1.84469521045685,1,31,"5/250",0.272000014781952,182.35368347168,0.29899999499321,184.495300292969,1,6699,"A","2009-06-15","CN",2009,"2009-03-18",0,89,0.993244911736914,0.752477546218985,0.752463934015062,0.986654362834923,0.728627220841173,0.728630510971083,-1.50039749905802,1.93415847391191,-1.49908471429688,1.96272431995355,0.746078840011791,195.976476311683,0.760980623880483,367.419983774424,2.03780665941339,2.03408516466199,1.87481676724341,"AB",2397,60,NA,"N",NA,"14:53:00",2009,43,10362.64497,10362.64497,NA,NA,0,0,"Sub",1,4.5509424385,4740,"2009-06-08","2009-09-18",2009,5,0,3841
"544",2009,92,5318,4283,1,"Y",32,NA,"OR",1,1.27199995517731,100.122695922852,2.40294480323792,0.989000022411346,66.6572113037109,1.59977293014526,1,32,"10/500",0.674000024795532,115.288459777832,0.741999983787537,116.205749511719,1,6693,"A","2009-06-19","CN",2008,"2008-10-23",1,239,0.410398296378962,0.414349134804025,0.414333934114969,0.394191165417252,0.395046779394311,0.395047341603723,0.837295310395422,-0.634038848395105,0.727389811232942,-0.644086121304557,0.405886040211142,173.043624937535,0.418065798116606,232.910209298134,-0.691332521991377,-0.69526778953601,1.34596238019291,"FLOAT",2398,3,NA,"N",NA,"17:00:00",2009,2,32912.42817,32912.42817,330,0.904109589041096,1,0,"Sub",0,4.5509424385,NA,NA,NA,NA,NA,NA,330
"545",2009,92,1848,4342,1,"Y",35,NA,"OR",1,1.30499994754791,86.395149230957,2.07348346710205,1.067999958992,58.8012962341309,1.41123116016388,1,35,"10/500",0.584999978542328,140.778594970703,0.644999980926514,142.279907226562,1,6762,"A","2009-07-25","CN",2003,"2003-08-17",6,2169,0.500276497594129,0.0203882267973718,0.0203707076696055,0.623625329990449,0.13825543821537,0.138254202537296,0.319746148742142,0.342081014358448,0.239877303762755,0.351240188510994,0.0796877179202056,151.054159998894,0.0892574255748841,284.288502156734,0.351108539708637,0.347254926313078,1.88203027416667,"BrM",2478,26,NA,"R",NA,"17:05:00",2009,20,21875.41606,21875.41606,2406,6.59178082191781,4.66666666666667,1.33333333333333,"Dom",1,4.5509424385,4716,"2009-06-08","2009-09-18",2009,4,0,2406
"546",2009,92,1394,4336,1,"Y",31,NA,"O",1,1.53900003433228,116.758239746094,2.80219769477844,1,60.524829864502,1.45259594917297,1,31,"10/500",0.621999979019165,133.371505737305,0.685999989509583,134.530517578125,1,6756,"A","2009-08-11","CN",1998,"1998-08-08",11,4021,1.13759503537384,0.89176539110118,0.891752496073564,0.426137655219811,0.19459368889527,0.194592880261143,0.534906927125093,0.0584337574411953,0.445939328516188,0.0554234842302333,0.569556409166795,184.07686328888,0.583045762672071,269.210023283959,0.0451733937469727,0.0412958165275286,1.46248702022631,"BrM",2504,100,NA,"R",NA,"17:00:00",2009,68,16704.34171,16704.34171,4241,11.6191780821918,10.6666666666667,0.333333333333334,"Dom",1,4.5509424385,4769,"2009-06-08","2009-09-18",2009,5,1,4241
"547",2009,92,4897,4287,1,"Y",33,NA,"O",0,1.22800004482269,90.7258071899414,2.17741942405701,0.883000016212463,54.8076934814453,1.31538462638855,1,33,"10/500",0.479000002145767,146.66667175293,0.527999997138977,147.875,1,6697,"A","2009-06-19","CN",2006,"2006-08-13",3,1041,0.290560911209591,0.144671901082381,0.144655230478607,0.0863425275621415,0.00771398022925658,0.00771160564094797,-0.296660260342535,0.567559171185063,-0.348153147658532,0.564821125780984,0.0809211125987445,151.137304782867,0.0905006891640623,295.548671752215,0.579572011243983,0.575736293335323,1.95549783143756,"BrM",2398,25,NA,"R",NA,"15:14:00",2009,19,12083.60798,12083.60798,1314,3.6,2.5,0.5,"Dom",1,4.5509424385,4715,"2009-06-08","2009-09-18",2009,3,0,1314
"548",2009,92,5285,4309,1,"YO",34,NA,"O",0,1.41499996185303,110.198211669922,2.64475703239441,0.908999979496002,56.9597053527832,1.36703300476074,1,34,"10/500",0.555000007152557,130.825241088867,0.610000014305115,131.901565551758,1,6726,"A","2009-07-22","CN",2008,"2008-06-15",1,402,0.799870609870196,0.703501990841632,0.703488124739477,0.161852459760661,0.0780581743529603,0.0780564910803656,0.145291632188007,-0.0390729635063915,0.0639709018483338,-0.04493124813362,0.412562692620529,173.493707001209,0.424795873235761,263.891806662083,-0.0627306854507705,-0.066616714769896,1.52104540979255,"BrM",2454,85,NA,"R",NA,"15:13:00",2009,57.1,7939.735444,7939.735444,2662,7.29315068493151,1,0,"Dom",1,4.5509424385,4758,"2009-06-08","2009-09-18",2009,3,0,2662
"549",2009,92,4883,4359,1,"Y",32,"10 µl in 400 µl mix","OR",0,1.00625002384186,75.6671752929688,1.81601226329803,0.703499972820282,42.3524398803711,1.01645851135254,1,32,"10/500",0.40599998831749,150.721160888672,0.448000013828278,151.980087280273,1,6781,"A","2009-08-21","CN",2006,"2006-08-06",3,1111,-0.313393561911408,-0.287489243849069,-0.287508169278711,-0.434967289623496,-0.399418893359038,-0.39942457132721,-0.721166735878693,0.722821877670163,-0.750225223030022,0.721524226944591,-0.342975968103867,122.561835944653,-0.336788170729897,303.555248171091,0.742021628743844,0.738198635473316,2.47675180313203,"BrF",2526,177,NA,"R",NA,"15:44:00",2009,120,69486.62608,69486.62608,2767,7.58082191780822,2.75,0.25,"Dom",0,4.5509424385,4803,"2009-06-08","2009-09-18",2009,3,0,2612
"550",2009,92,5269,4291,1,"Y",32,NA,"OR",1,0.861000001430511,62.3006134033203,1.49521470069885,0.610000014305115,34.3927345275879,0.825425624847412,1,32,"10/500",0.395000010728836,152.175476074219,0.435000002384186,153.561950683594,1,6701,"A","2009-06-27","CN",2008,"2008-06-20",1,372,-0.708993978850458,-0.671090405597959,-0.671111429921293,-0.706512885709573,-0.659602894182213,-0.659610601167796,-0.785133322626482,0.778513459082944,-0.815562006425078,0.781908546203482,-0.67047055209328,100.48498827219,-0.666903176906237,306.567426770926,0.803137296138324,0.799319090042814,3.05087786785134,"BrM",2404,135,NA,"R",NA,"09:23:00",2009,92.1,19515.38187,19515.38187,812,2.22465753424658,0.5,0.5,"Dom",1,4.5509424385,4786,"2009-06-08","2009-09-18",2009,7,0,812
"551",2009,92,4965,4357,1,"Y",31,"10 µl in 400 µl mix","OR",0,1.07449996471405,74.2216110229492,1.78131866455078,0.780499994754791,41.9441299438477,1.0066591501236,1,31,"5/250",0.702000021934509,122.175575256348,0.773000001907349,123.298118591309,1,6779,"A","2009-08-19","CN",2006,"2006-10-20",3,1034,-0.127509218371407,-0.328974865801834,-0.328994075515159,-0.211341341688391,-0.412765582482821,-0.412771262254498,1.00011966449007,-0.370303479210517,0.883192864010826,-0.373349799884682,-0.368982234842339,120.80871874094,-0.363002524568705,246.948693871499,-0.406498364430065,-0.410411320985981,2.04412973206885,"BrF",2523,127,NA,"R",NA,"11:40:00",2009,87,18946.3728,18946.3728,NA,NA,3.5,-0.5,"Dom",0,4.5509424385,4782,"2009-06-08","2009-09-18",2009,4,0,4721
"552",2009,92,5160,4315,1,"O",35,NA,"O",0,1.23399996757507,80.2426376342773,1.92582321166992,0.802999973297119,37.3380126953125,0.896112322807312,1,35,"10/500",0.579999983310699,141.447692871094,0.638999998569489,143.024826049805,1,6732,"A","2009-07-11","CN",2007,"2007-10-13",2,637,0.306902195727411,-0.156180034782863,-0.156198450126191,-0.145996178094449,-0.563328695169584,-0.563335600348849,0.290670395983117,0.367703465779616,0.209721980490847,0.379675902966634,-0.344789463365613,122.439585804939,-0.338616176531507,285.691518902779,0.379575080439284,0.375723696820772,2.33332640766949,"BrF",2455,1,NA,"R",NA,"11:21:00",2009,1,16455.78651,16455.78651,1814,4.96986301369863,1.66666666666667,0.333333333333333,"Dom",0,4.5509424385,4696,"2009-06-08","2009-09-18",2009,2,0,1814
"553",2009,92,5447,4464,1,"Y",32,NA,"O",0,0.952000021934509,70.6748428344727,1.69619631767273,0.623000025749207,35.4994316101074,0.851986408233643,1,32,"10/500",0.444999992847443,145.564910888672,0.49099999666214,146.747787475586,1,6926,"A","2009-07-07","CN",2009,"2009-05-09",0,59,-0.461147916900171,-0.430762027585542,-0.430781662526122,-0.668757833057446,-0.623427575892501,-0.623434920084038,-0.494375621731101,0.525368313605479,-0.534111523708323,0.521792150710231,-0.524909442869291,110.29745721817,-0.520177371901575,293.248698353768,0.53290664776144,0.52906727456647,2.6587076959872,"H",2407,112,NA,"N",NA,"09:30:00",2009,78,12829.22912,12829.22912,2126,5.82465753424658,0,0,"Sub",1,4.5509424385,4775,"2009-06-08","2009-09-18",2009,7,1,1974
"554",2009,92,5079,4343,1,"Y",35,NA,"O",0,1.09399998188019,68.1109161376953,1.63466203212738,0.614000022411346,22.030237197876,0.528725683689117,1,35,"10/500",0.646000027656555,132.615570068359,0.711000025272369,134.085784912109,1,6763,"A","2009-08-02","CN",2006,"2006-07-26",3,1103,-0.0743993131667327,-0.504343047719409,-0.50436312114213,-0.694895933116172,-1.06370378395768,-1.06371473818946,0.674470956300774,0.0294859383794726,0.571587058022158,0.038446747027016,-0.766484776588226,94.0125410556793,-0.763685651675931,268.058355033397,0.0218065941309178,0.0179271865958686,2.85130421987677,"BrF",2485,62,NA,"R",NA,"17:08:00",2009,45,15746.08961,15746.08961,1150,3.15068493150685,2.5,0.5,"Dom",0,4.5509424385,4742,"2009-06-08","2009-09-18",2009,2,0,1150
"555",2009,92,1669,4330,1,"Y",33,NA,"O",0,2.41499996185303,193.289169311523,4.63893985748291,2.34299993515015,171.794876098633,4.12307691574097,1,33,"10/500",0.605000019073486,129.555557250977,0.660000026226044,131.375,1,6748,"A","2009-07-28","CN",2001,"2001-07-24",8,2926,3.52345309455104,3.08809334240153,3.08809176020157,4.32652139576182,3.83174915104476,3.8317773104798,0.436049506388541,-0.0876942675600559,0.315266061293181,-0.0650317841984509,3.4552312567725,378.604062080383,3.49181011088214,262.195557296277,-0.09714677620461,-0.101035501327561,0.692532340660964,"H",2492,68,NA,"R",NA,"10:58:00",2009,47.1,7531.912884,7531.912884,5180,14.1917808219178,7.5,0.5,"Sub",0,4.5509424385,4745,"2009-06-08","2009-09-18",2009,5,2,4972
"556",2009,92,5336,4327,1,"Y",32,"10 µl in 400 µl mix","OR",0,1.39649999141693,111.57975769043,2.67791414260864,1.01674997806549,69.0195770263672,1.65646994113922,1,32,"5/250",0.532000005245209,134.0625,0.587000012397766,135.066375732422,1,6745,"A","2009-08-02","CN",2009,"2009-05-05",0,89,0.749484414423321,0.743150380820422,0.743136728951461,0.47478348191806,0.472266944951486,0.472268444546909,0.0115430308523832,0.0848947086978985,-0.0516248535222711,0.0758787459163041,0.618066135285252,187.346968770028,0.631943635553303,270.247875750065,0.0662309253709457,0.0623549975827125,1.44249932371097,"OFL",2485,63,NA,"N",NA,"15:31:00",2009,46,13480.03352,13480.03352,493,1.35068493150685,0.5,-0.5,"Sub",0,4.5509424385,4743,"2009-06-08","2009-09-18",2009,6,1,493
"557",2009,92,1577,4308,1,"O",34,NA,"OR",0,1.182000041008,87.8516616821289,2.10843992233276,0.892000019550323,55.4029312133789,1.32967031002045,1,34,"10/500",0.342999994754791,159.126220703125,0.377999991178513,160.44743347168,1,6725,"A","2009-07-12","CN",2000,"2000-04-04",9,3386,0.16527610652465,0.0621880458521099,0.0621709323918901,0.112480627620864,0.0271708982521385,0.0271686497957142,-1.08752153259166,1.0446854445144,-1.10203847620952,1.04474741715435,0.0457548970911402,148.766703188419,0.0550530939456104,320.294654160738,1.08165619387236,1.07785980409282,2.15299961144579,"BrM",2453,63,NA,"R",NA,"15:37:00",2009,46,13480.03352,13480.03352,5082,13.9232876712329,9,0,"Dom",1,4.5509424385,4743,"2009-06-08","2009-09-18",2009,6,1,4927
"558",2009,92,5449,4466,1,"Y",31,NA,"O",0,1.32400000095367,97.0695953369141,2.32967042922974,0.75900000333786,40.124153137207,0.962979674339294,1,31,"5/250",0.762000024318695,113.778625488281,0.839999973773956,114.647888183594,1,6928,"A","2009-07-19","CN",2009,"2009-03-22",0,119,0.552024710258058,0.326729525410754,0.326713914301409,-0.273782310410415,-0.472256333204089,-0.472262534138366,1.34902904420865,-0.69185647973938,1.21992815598726,-0.703554211659948,-0.0461777793512627,142.569398581982,-0.0376151745854394,230.028513669968,-0.749800752113182,-0.753740599459729,1.61344942152993,"OFL",2450,99,NA,"N",NA,"15:08:00",2009,67,7326.35166,7326.35166,180,0.493150684931507,0,0,"Sub",0,4.5509424385,4768,"2009-06-08","2009-09-18",2009,3,0,180
"559",2009,92,5320,4285,1,"Y",34,NA,"OR",1,1.46399998664856,114.89769744873,2.75754475593567,1.1599999666214,79.9450531005859,1.91868126392365,1,34,"10/500",0.46399998664856,142.973297119141,0.50900000333786,144.328857421875,1,6695,"A","2009-06-21","CN",2008,"2008-06-22",1,364,0.933326219152229,0.838370494743837,0.838357411651547,0.890814720321532,0.82939499805136,0.829399220837084,-0.383887691924755,0.426124992301623,-0.443645254325495,0.429454566869832,0.837554554803858,202.142976522445,0.853188274418437,288.275154531002,0.431995815295992,0.428148537780598,1.42609532861506,"H",2394,43,NA,"N",NA,"15:54:00",2009,30.2,17165.74838,17165.74838,1926,5.27671232876712,1,0,"Sub",0,4.5509424385,4727,"2009-06-08","2009-09-18",2009,7,1,1926
"560",2010,103,3606,4537,1,"Y",37,"1,75","R",0,0.950250029563904,61.2492904663086,1.46998298168182,0.803250014781952,43.1944427490234,1.03666663169861,1,37,"10/500",0.449999988079071,109.043479919434,0.497000008821487,109.298248291016,1,6998,"A","2010-02-23","CN",2005,"2005-08-16",5,1652,-0.465914165469076,-0.701261866542097,-0.701283011052174,-0.14526999954717,-0.371895804832407,-0.371901191978369,-0.465299868972082,-0.873184260381112,-0.503956050652866,-0.907765499761908,-0.548549002961904,108.703882873058,-0.544006082077224,219.288728207351,-0.967705877744599,-0.971662793545434,2.01730354437689,"BrF",3375,100,NA,"R",NA,"10:47:00",NA,NA,NA,NA,3122,8.55342465753425,3.5,1.5,"Dom",0,2.94367555457143,5551,"2010-02-12","2010-03-19",2010,3,0,2967
"561",2010,103,5326,4533,1,"Y",37,"1,75","R",0,1.09724998474121,73.7848205566406,1.77083575725555,0.920499980449677,52.5,1.25999999046326,1,37,"5/250",0.319999992847443,121.47826385498,0.354000002145767,121.842102050781,1,6994,"A","2010-02-28","CN",2009,"2009-03-03",1,362,-0.0655476622992958,-0.341510125930812,-0.341529324807213,0.195251133552047,-0.0677190786673338,-0.0677220476906772,-1.22127013392728,-0.397006339130623,-1.22266006886426,-0.428930178977395,-0.212855861415396,131.33340626955,-0.205626918229538,243.994365900754,-0.466440270147114,-0.470357921937602,1.85782408932558,"U",3363,98,NA,"R",NA,"13:15:00",NA,NA,NA,NA,556,1.52328767123288,0.666666666666667,0.333333333333333,"Sub",0,2.94367555457143,5549,"2010-02-12","2010-03-19",2010,5,0,556
"562",2010,103,5459,4535,1,"YO",37,"1,75","R",0,0.829500019550323,50.9522438049316,1.22285389900208,0.652750015258789,31.25,0.75,1,37,"5/250",0.400999993085861,113.730438232422,0.439999997615814,114.298248291016,1,6996,"A","2010-02-22","CN",2009,"2009-08-21",1,185,-0.794786777767102,-0.996772342197451,-0.996794987974535,-0.582356953707072,-0.762331476041973,-0.762340001515138,-0.750242488637719,-0.693701763698043,-0.790432520437306,-0.716900981586321,-0.890428221779193,85.6573477387428,-0.88862082060702,228.86968651414,-0.77331280250327,-0.777254491542877,2.67192123683538,"ABX",3374,100,NA,"R",NA,"10:11:00",NA,NA,NA,NA,210,0.575342465753425,1,0,"Sub",0,2.94367555457143,5551,"2010-02-12","2010-03-19",2010,3,0,210
"563",2010,103,5497,4542,1,"O",36,"1,75","OR",1,1.47175002098083,110.146713256836,2.64352130889893,1.22850000858307,80.6229782104492,1.93495142459869,1,36,"5/250",0.601000010967255,119.295776367188,0.663999974727631,124.149375915527,1,7003,"A","2010-02-23","CN",2009,"2009-10-27",1,119,0.954434076915275,0.702024060222591,0.702010471485886,1.08975475218674,0.851554771500895,0.851559114813211,0.412788834859265,-0.480582568559202,0.335369410429718,-0.340854836078621,0.776814588919056,198.048414230347,0.791962302468126,244.71015226841,-0.451917306079332,-0.45583382028965,1.23560773369178,"ABX",3360,98,NA,"N",NA,"15:26:00",NA,NA,NA,NA,NA,NA,1,0,"Sub",1,2.94367555457143,5549,"2010-02-12","2010-03-19",2010,5,0,705
